0.06991280615329742	0.2140020728111267	0.11005952209234238	0.4917687177658081	0.09395462274551392	-0.28007519245147705
-0.5324777364730835	0.3889898955821991	-0.02076955884695053	-0.08461886644363403	-0.6905217170715332	-0.8134363889694214
-2.1562581062316895	0.03618583083152771	0.1830025017261505	1.117023229598999	0.8564468622207642	1.0603246688842773
-0.47344157099723816	0.4126247763633728	2.8401594161987305	1.9824299812316895	-1.0127986669540405	1.0188945531845093
1.0689678192138672	-0.10700146853923798	2.4101476669311523	0.055914632976055145	-0.5023521184921265	0.2044113129377365
-0.44164156913757324	-1.6652145385742188	0.04808798059821129	-0.6458936929702759	-0.5257185697555542	-2.144951581954956
-0.4168364405632019	0.6959543228149414	-0.16828085482120514	1.5438599586486816	0.7666614651679993	-0.10398224741220474
0.15730661153793335	0.9779562950134277	-1.7083244323730469	1.3292593955993652	1.2435412406921387	1.5586483478546143
-0.2843082547187805	-0.8981070518493652	-0.28847208619117737	-0.3286316990852356	1.6052820682525635	0.04230498895049095
0.653243362903595	0.6278722286224365	-0.16381457448005676	0.44316917657852173	0.16566841304302216	0.20051799714565277
-0.3254368305206299	-0.26016849279403687	-1.3928351402282715	-0.48176729679107666	1.1710585355758667	0.7984655499458313
-0.8183470368385315	-1.0746304988861084	-1.4340953826904297	0.38201308250427246	-0.7859079837799072	0.2026083767414093
