0.3891012966632843	0.10115207731723785	0.25410109758377075	0.25210434198379517	-0.006636933423578739	-0.38220155239105225
-0.1540403962135315	0.11729554831981659	0.2985251545906067	-0.644453763961792	-0.9531172513961792	-1.161942958831787
-2.3710312843322754	-0.11939188092947006	0.09960539638996124	1.2153570652008057	0.9118736982345581	0.9473945498466492
-0.4348067045211792	0.18359901010990143	2.4784154891967773	1.9005943536758423	-0.745245635509491	1.61147141456604
1.141000509262085	-0.3240240812301636	2.3663015365600586	0.1446675956249237	-0.6289420127868652	0.15716075897216797
-0.5176132917404175	-2.0381863117218018	0.15388208627700806	-0.530897855758667	-0.25788620114326477	-1.7764360904693604
-0.05337515100836754	0.3821423649787903	-0.3596983551979065	1.4191584587097168	0.9969261884689331	0.2002781629562378
-0.2612724304199219	1.0657439231872559	-1.52547025680542	1.709787130355835	1.022074580192566	1.5134737491607666
-0.710437536239624	-0.8773741722106934	-0.4521905481815338	-0.3862680196762085	1.8579976558685303	-0.030311936512589455
0.42282378673553467	0.7981011867523193	-0.22652795910835266	0.3671092391014099	0.21807298064231873	0.27032989263534546
-0.6833437085151672	-0.33958864212036133	-1.540874719619751	-0.5971852540969849	1.2876839637756348	0.8126172423362732
-1.0593723058700562	-1.2314809560775757	-1.5218052864074707	0.49832579493522644	-0.7103456258773804	0.1187993586063385
